t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.995000,-0.000375,-0.051907,-0.008401,0.084814,-0.001243,301.308057,1.278706,0.008025,-0.007157
1.000000,-0.000617,-0.044353,-0.007709,0.186756,-0.000000,329.883474,1.845386,0.007092,-0.007709
1.005000,-0.000814,-0.034022,-0.006534,0.276965,0.001243,337.818992,2.296126,0.005720,-0.007777
1.010000,-0.000954,-0.021563,-0.004947,0.349772,0.002409,324.615138,2.602603,0.003994,-0.007356
1.015000,-0.001027,-0.007759,-0.003050,0.400603,0.003423,291.100918,2.745558,0.002023,-0.006473
1.020000,-0.001031,0.006522,-0.000961,0.426262,0.004222,239.381710,2.716009,-0.000070,-0.005183
1.025000,-0.000964,0.020383,0.001188,0.425137,0.004755,172.706955,2.515812,-0.002152,-0.003567
1.030000,-0.000830,0.032954,0.003263,0.397298,0.004990,95.265939,2.157548,-0.004093,-0.001728
1.035000,-0.000639,0.043445,0.005132,0.344494,0.004911,11.924527,1.663727,-0.005771,0.000221
1.040000,-0.000402,0.051196,0.006679,0.270043,0.004524,-72.080627,1.065381,-0.007081,0.002155
1.045000,-0.000134,0.055720,0.007807,0.178623,0.003853,-151.471166,0.400108,-0.007941,0.003954
1.050000,0.000148,0.056734,0.008444,0.075977,0.002939,-221.258731,-0.290290,-0.008296,0.005505
1.055000,0.000426,0.054174,0.008550,-0.031444,0.001841,-277.058446,-0.962428,-0.008124,0.006709
1.060000,0.000683,0.048200,0.008119,-0.136890,0.000627,-315.364460,-1.574074,-0.007436,0.007492
1.065000,0.000902,0.039188,0.007178,-0.233737,-0.000627,-333.770266,-2.086793,-0.006275,0.007804
1.070000,0.001070,0.027705,0.005786,-0.315898,-0.001841,-331.119916,-2.468368,-0.004715,0.007626
1.075000,0.001176,0.014472,0.004030,-0.378210,-0.002939,-307.580667,-2.694822,-0.002853,0.006969
1.080000,0.001214,0.000321,0.002021,-0.416758,-0.003853,-264.632454,-2.751927,-0.000807,0.005873
1.085000,0.001180,-0.013860,-0.000115,-0.429119,-0.004524,-204.974890,-2.636094,0.001296,0.004409
1.090000,0.001078,-0.027178,-0.002244,-0.414517,-0.004911,-132.357610,-2.354602,0.003322,0.002667
1.095000,0.000913,-0.038796,-0.004232,-0.373868,-0.004990,-51.344638,-1.925140,0.005145,0.000758
1.100000,0.000695,-0.047986,-0.005954,-0.309726,-0.004755,32.972428,-1.374693,0.006650,-0.001199
1.105000,0.000439,-0.054169,-0.007302,-0.226121,-0.004222,115.294373,-0.737851,0.007742,-0.003081
1.110000,0.000161,-0.056956,-0.008191,-0.128308,-0.003423,190.447380,-0.054630,0.008352,-0.004769
1.115000,-0.000123,-0.056173,-0.008566,-0.022430,-0.002409,253.708148,0.632038,0.008443,-0.006157
1.120000,-0.000394,-0.051868,-0.008402,0.084858,-0.001243,301.100709,1.279005,0.008008,-0.007159
1.125000,-0.000635,-0.044312,-0.007710,0.186815,-0.000000,329.646275,1.845619,0.007075,-0.007710
1.130000,-0.000832,-0.033979,-0.006534,0.277035,0.001243,337.550423,2.296274,0.005702,-0.007778
1.135000,-0.000971,-0.021520,-0.004948,0.349848,0.002409,324.315850,2.602655,0.003976,-0.007356
1.140000,-0.001045,-0.007716,-0.003050,0.400680,0.003423,290.773621,2.745508,0.002005,-0.006473
1.145000,-0.001048,0.006565,-0.000961,0.426335,0.004222,239.030940,2.715858,-0.000088,-0.005182
1.150000,-0.000981,0.020426,0.001189,0.425202,0.004755,172.338725,2.515568,-0.002170,-0.003566
1.155000,-0.000847,0.032995,0.003264,0.397351,0.004990,94.887321,2.157222,-0.004111,-0.001726
1.160000,-0.000656,0.043484,0.005134,0.344532,0.004911,11.543174,1.663338,-0.005789,0.000222
1.165000,-0.000419,0.051233,0.006681,0.270065,0.004524,-72.456974,1.064950,-0.007099,0.002157
1.170000,-0.000150,0.055755,0.007808,0.178627,0.003853,-151.835164,0.399658,-0.007959,0.003956
1.175000,0.000132,0.056767,0.008445,0.075964,0.002939,-221.603882,-0.290735,-0.008313,0.005506
1.180000,0.000410,0.054204,0.008551,-0.031473,0.001841,-277.379472,-0.962846,-0.008141,0.006711
1.185000,0.000667,0.048228,0.008120,-0.136933,0.000627,-315.657598,-1.574444,-0.007453,0.007493
1.190000,0.000887,0.039214,0.007179,-0.233791,-0.000627,-334.033449,-2.087099,-0.006292,0.007805
1.195000,0.001055,0.027729,0.005786,-0.315958,-0.001841,-331.352855,-2.468597,-0.004731,0.007627
1.200000,0.001161,0.014495,0.004030,-0.378274,-0.002939,-307.784811,-2.694967,-0.002869,0.006969
1.205000,0.001199,0.000343,0.002021,-0.416820,-0.003853,-264.810847,-2.751985,-0.000822,0.005873
1.210000,0.001165,-0.013838,-0.000116,-0.429177,-0.004524,-205.131934,-2.636070,0.001281,0.004408
1.215000,0.001063,-0.027156,-0.002245,-0.414566,-0.004911,-132.498752,-2.354503,0.003307,0.002667
1.220000,0.000898,-0.038774,-0.004233,-0.373906,-0.004990,-51.475996,-1.924980,0.005131,0.000757
1.225000,0.000680,-0.047963,-0.005955,-0.309751,-0.004755,32.844459,-1.374487,0.006636,-0.001200
1.230000,0.000424,-0.054144,-0.007303,-0.226133,-0.004222,115.163530,-0.737618,0.007728,-0.003082
1.235000,0.000146,-0.056930,-0.008192,-0.128304,-0.003423,190.307908,-0.054389,0.008338,-0.004770
1.240000,-0.000138,-0.056146,-0.008567,-0.022413,-0.002409,253.555145,0.632268,0.008429,-0.006158
1.245000,-0.000408,-0.051839,-0.008403,0.084887,-0.001243,300.930401,1.279206,0.007995,-0.007160
1.250000,-0.000650,-0.044282,-0.007711,0.186854,-0.000000,329.456210,1.845776,0.007061,-0.007711
