Time,y1,y2,y3,u1,u2,u3,du1,du2,du3,dx1_est,dx2_est,dx3_est,u1_ideal,u2_ideal,u3_ideal
1736,139.966,127.985,-0.145338,0.596304,0.894343,0.788232,-7.04527e-05,-2.31862e-05,3.39746e-05,-0.00744443,0.0124973,3.67608e-05,0.59589,0.89447,0.78829
1737,139.967,127.981,-0.145365,0.595874,0.893819,0.78842,-0.000430584,-0.000523627,0.000187874,-0.000121941,0.0138436,-0.0032224,0.59589,0.89447,0.78829
1738,139.967,127.977,-0.145817,0.59682,0.8954,0.788035,0.00094682,0.00158036,-0.000385344,-0.0157768,-0.0137808,0.00494922,0.59589,0.89447,0.78829
1739,139.968,127.964,-0.144515,0.59676,0.894805,0.788116,-6.04391e-05,-0.000594258,8.13007e-05,-0.015153,0.00419389,0.00239548,0.59589,0.89447,0.78829
1740,139.968,127.981,-0.144922,0.596252,0.893844,0.788379,-0.000508189,-0.000961244,0.000263035,-0.00676853,0.0168234,-0.00288228,0.59589,0.89447,0.78829
1741,139.969,127.986,-0.145685,0.59638,0.894481,0.788266,0.00012809,0.000637054,-0.000113189,-0.00858384,0.000873533,8.88171e-05,0.59589,0.89447,0.78829
1742,139.97,127.973,-0.145217,0.596254,0.894283,0.788322,-0.000125647,-0.000198483,5.56111e-05,-0.0064892,0.00337663,-0.00100652,0.59589,0.89447,0.78829
1743,139.97,127.972,-0.145374,0.596648,0.894936,0.788153,0.000394046,0.000652969,-0.000168979,-0.0130227,-0.00671072,0.00246524,0.59589,0.89447,0.78829
1744,139.971,127.969,-0.144832,0.596806,0.894979,0.788097,0.000157356,4.30942e-05,-5.60284e-05,-0.0158185,-0.00172818,0.00308903,0.59589,0.89447,0.78829
1745,139.971,127.978,-0.144757,0.596726,0.894666,0.788137,-7.93338e-05,-0.000312507,3.99947e-05,-0.0146632,0.00828782,0.00179115,0.59589,0.89447,0.78829
1746,139.972,127.986,-0.144978,0.597019,0.895188,0.787977,0.000292778,0.0005216,-0.000159502,-0.019537,0.00366846,0.0048143,0.59589,0.89447,0.78829
1747,139.973,127.989,-0.144546,0.597194,0.895002,0.787977,0.000175178,-0.00018549,-5.36442e-07,-0.0227717,0.0120927,0.00420145,0.59589,0.89447,0.78829
1748,139.974,128.001,-0.144617,0.597,0.894501,0.788103,-0.000193775,-0.000501156,0.00012666,-0.0196607,0.019838,0.00152688,0.59589,0.89447,0.78829
1749,139.975,128.008,-0.144991,0.597536,0.895222,0.787917,0.000535607,0.00072068,-0.000186086,-0.0286298,0.00826283,0.00531739,0.59589,0.89447,0.78829
1750,139.976,128.005,-0.14436,0.597868,0.895348,0.787831,0.000332355,0.000125825,-8.58307e-05,-0.0344513,0.0126484,0.006418,0.59589,0.89447,0.78829
1751,139.977,128.016,-0.144179,0.597288,0.89417,0.788124,-0.000580907,-0.00117731,0.000292957,-0.0249521,0.0319493,0.000226482,0.59589,0.89447,0.78829
1752,139.979,128.029,-0.145097,0.597777,0.895053,0.787935,0.000489771,0.000882924,-0.000189483,-0.0329745,0.0131258,0.00455136,0.59589,0.89447,0.78829
1753,139.98,128.018,-0.144366,0.598053,0.895187,0.787856,0.00027585,0.00013411,-7.93338e-05,-0.0377905,0.0164257,0.00563318,0.59589,0.89447,0.78829
1754,139.982,128.025,-0.144189,0.597145,0.893754,0.788241,-0.000908375,-0.00143325,0.000385404,-0.0226676,0.0367591,-0.00211368,0.59589,0.89447,0.78829
1755,139.984,128.034,-0.145359,0.597406,0.894605,0.788111,0.000260949,0.000850379,-0.000129521,-0.0266288,0.0121666,0.00160597,0.59589,0.89447,0.78829
1756,139.985,128.016,-0.144706,0.597522,0.89491,0.788034,0.00011611,0.000305533,-7.70092e-05,-0.0284909,0.00742242,0.00323534,0.59589,0.89447,0.78829
1757,139.986,128.015,-0.144457,0.59694,0.894065,0.78826,-0.000582039,-0.000844598,0.000225127,-0.0187656,0.0198505,-0.00129349,0.59589,0.89447,0.78829
1758,139.988,128.02,-0.145154,0.595766,0.892902,0.788667,-0.00117415,-0.00116295,0.000407755,0.00128829,0.0249877,-0.00835653,0.59589,0.89447,0.78829
1759,139.989,128.009,-0.146214,0.595172,0.893076,0.788794,-0.000593901,0.000173211,0.000126541,0.0120231,0.00148401,-0.0088705,0.59589,0.89447,0.78829
1760,139.99,127.978,-0.146239,0.595699,0.894669,0.788464,0.000527322,0.00159299,-0.000329614,0.00379465,-0.0327987,-0.00105671,0.59589,0.89447,0.78829
1761,139.99,127.952,-0.145038,0.595759,0.894511,0.788465,6.02603e-05,-0.000157654,8.9407e-07,0.0025944,-0.0254847,-0.0015584,0.59589,0.89447,0.78829
1762,139.989,127.96,-0.14513,0.595572,0.894218,0.788531,-0.000187397,-0.000293255,6.56247e-05,0.00569526,-0.0195039,-0.003012,0.59589,0.89447,0.78829
1763,139.989,127.963,-0.145374,0.595624,0.894264,0.788525,5.24521e-05,4.58956e-05,-5.90086e-06,0.00481266,-0.021133,-0.00283636,0.59589,0.89447,0.78829
1764,139.989,127.961,-0.145331,0.594572,0.8929,0.78893,-0.0010528,-0.00136405,0.000405312,0.0225545,-0.00634564,-0.0105202,0.59589,0.89447,0.78829
1765,139.989,127.96,-0.14651,0.595056,0.894312,0.788664,0.000484705,0.00141215,-0.000266016,0.0149988,-0.0403899,-0.00385873,0.59589,0.89447,0.78829
1766,139.988,127.933,-0.145445,0.595282,0.894542,0.788574,0.000225306,0.000230253,-9.0301e-05,0.0111389,-0.0400711,-0.0023632,0.59589,0.89447,0.78829
1767,139.988,127.935,-0.145241,0.595908,0.895157,0.78835,0.000626385,0.000614464,-0.000224352,0.00042391,-0.0415873,0.00145439,0.59589,0.89447,0.78829
1768,139.987,127.942,-0.144677,0.596812,0.89605,0.787994,0.000904322,0.000893593,-0.000355899,-0.0150885,-0.0397018,0.00730199,0.59589,0.89447,0.78829
1769,139.987,127.959,-0.143854,0.597325,0.89587,0.787866,0.000512242,-0.000180244,-0.000127852,-0.0244061,-0.0153787,0.00783745,0.59589,0.89447,0.78829
1770,139.987,127.992,-0.143845,0.597236,0.895048,0.787957,-8.82149e-05,-0.000821829,9.08971e-05,-0.0234954,0.0124551,0.00452024,0.59589,0.89447,0.78829
1771,139.988,128.018,-0.14441,0.596942,0.894551,0.78807,-0.000294447,-0.000496686,0.000113606,-0.0186418,0.0221579,0.00202516,0.59589,0.89447,0.78829
1772,139.989,128.026,-0.144806,0.596877,0.894445,0.788128,-6.4671e-05,-0.000106394,5.82337e-05,-0.0175205,0.0195953,0.00115626,0.59589,0.89447,0.78829
1773,139.99,128.024,-0.144883,0.596751,0.8943,0.788199,-0.000125885,-0.000144482,7.08103e-05,-0.0153464,0.0173949,7.24487e-05,0.59589,0.89447,0.78829
1774,139.991,128.02,-0.145,0.596339,0.89408,0.788306,-0.000412107,-0.000220954,0.000106812,-0.00818937,0.0150725,-0.00148953,0.59589,0.89447,0.78829
1775,139.992,128.013,-0.145242,0.595894,0.893844,0.788431,-0.000445306,-0.000235856,0.000124812,-0.000436984,0.0111291,-0.00326157,0.59589,0.89447,0.78829
1776,139.992,128.004,-0.145505,0.59534,0.893583,0.788573,-0.000553787,-0.00026089,0.000142217,0.00921293,0.00643068,-0.00524037,0.59589,0.89447,0.78829
1777,139.993,127.991,-0.145815,0.595139,0.893738,0.788618,-0.000200868,0.000155032,4.52399e-05,0.0129381,-0.00653258,-0.00514996,0.59589,0.89447,0.78829
1778,139.992,127.974,-0.145761,0.595415,0.894454,0.788476,0.000275731,0.000715852,-0.000142813,0.00857225,-0.0228147,-0.00170546,0.59589,0.89447,0.78829
1779,139.992,127.962,-0.145215,0.595867,0.894961,0.788304,0.000451982,0.000507534,-0.000171542,0.000885418,-0.0257081,0.00133574,0.59589,0.89447,0.78829
1780,139.992,127.965,-0.144765,0.594694,0.893267,0.788715,-0.00117278,-0.00169432,0.000411212,0.020422,0.00477714,-0.00734794,0.59589,0.89447,0.78829
1781,139.992,127.977,-0.146197,0.593741,0.892591,0.789021,-0.000953496,-0.000676036,0.000305712,0.0369199,-0.000617963,-0.012032,0.59589,0.89447,0.78829
1782,139.991,127.955,-0.146894,0.594047,0.893758,0.788841,0.000306666,0.00116754,-0.000180244,0.032379,-0.0338483,-0.00688194,0.59589,0.89447,0.78829
1783,139.99,127.923,-0.146045,0.594646,0.894703,0.78859,0.000598907,0.000944972,-0.000251055,0.0224128,-0.0476656,-0.00180376,0.59589,0.89447,0.78829
1784,139.988,127.916,-0.145275,0.59516,0.895268,0.788344,0.000513911,0.000564873,-0.00024575,0.0135822,-0.0434121,0.00211888,0.59589,0.89447,0.78829
1785,139.987,127.928,-0.14478,0.595001,0.894411,0.788479,-0.000159562,-0.000856817,0.000134766,0.0157746,-0.0196198,-0.00170982,0.59589,0.89447,0.78829
1786,139.986,127.949,-0.145405,0.595529,0.894804,0.788348,0.000528038,0.000393093,-0.000130892,0.00671655,-0.0228018,0.000560767,0.59589,0.89447,0.78829
1787,139.985,127.951,-0.145016,0.595357,0.8945,0.788376,-0.000171542,-0.00030458,2.83718e-05,0.00947041,-0.0112344,-0.000564953,0.59589,0.89447,0.78829
1788,139.985,127.961,-0.145269,0.595727,0.894814,0.788268,0.000370204,0.000314176,-0.000107706,0.00313064,-0.0131557,0.00129945,0.59589,0.89447,0.78829
1789,139.985,127.964,-0.14497,0.596057,0.894996,0.788173,0.000329256,0.000182211,-9.57251e-05,-0.00259868,-0.0101466,0.0026672,0.59589,0.89447,0.78829
1790,139.984,127.972,-0.144768,0.595089,0.893525,0.788541,-0.00096792,-0.00147092,0.000368297,0.0135014,0.0145745,-0.00500176,0.59589,0.89447,0.78829
1791,139.984,127.983,-0.145996,0.595052,0.8941,0.788475,-3.67761e-05,0.000574768,-6.60419e-05,0.0145808,-0.00417273,-0.00262077,0.59589,0.89447,0.78829
1792,139.984,127.966,-0.145623,0.595517,0.894694,0.788325,0.000465095,0.00059396,-0.000149727,0.00678183,-0.0143079,0.000458212,0.59589,0.89447,0.78829
1793,139.984,127.96,-0.145113,0.595332,0.894273,0.788409,-0.000184953,-0.00042063,8.33869e-05,0.0097469,-0.0045794,-0.00155224,0.59589,0.89447,0.78829
1794,139.983,127.967,-0.145446,0.594806,0.893657,0.788593,-0.000525534,-0.000616014,0.000184655,0.0186366,0.0020707,-0.00501959,0.59589,0.89447,0.78829
1795,139.983,127.965,-0.145994,0.594798,0.894033,0.788551,-8.58307e-06,0.000375211,-4.23789e-05,0.0190728,-0.0103349,-0.00347838,0.59589,0.89447,0.78829
1796,139.982,127.951,-0.14575,0.595458,0.895043,0.788277,0.0006603,0.00101042,-0.000274003,0.00806016,-0.02442,0.00199892,0.59589,0.89447,0.78829
1797,139.981,127.946,-0.144915,0.595285,0.894395,0.788382,-0.000173032,-0.000648499,0.000105262,0.0106382,-0.00666383,-0.000912008,0.59589,0.89447,0.78829
1798,139.981,127.96,-0.145399,0.595887,0.895145,0.788154,0.000601768,0.000749946,-0.000228465,0.000473761,-0.0141072,0.00335962,0.59589,0.89447,0.78829
1799,139.98,127.961,-0.14475,0.596794,0.895816,0.787885,0.000907183,0.000671506,-0.000268936,-0.0151614,-0.0133532,0.00768453,0.59589,0.89447,0.78829
1800,139.98,127.975,-0.144075,0.595997,0.894211,0.788214,-0.000797093,-0.00160468,0.000329435,-0.00223141,0.0225458,-6.27906e-05,0.59589,0.89447,0.78829
1801,139.98,128.001,-0.145348,0.595371,0.893451,0.788481,-0.000625968,-0.000760794,0.00026691,0.00840428,0.0253479,-0.00473732,0.59589,0.89447,0.78829
1802,139.981,127.994,-0.146011,0.595181,0.893541,0.788579,-0.000190496,9.02414e-05,9.75728e-05,0.0119697,0.00832087,-0.00536126,0.59589,0.89447,0.78829
1803,139.981,127.973,-0.145996,0.596222,0.895222,0.788184,0.00104123,0.00168079,-0.000394285,-0.0052545,-0.023322,0.0031636,0.59589,0.89447,0.78829
1804,139.981,127.956,-0.14461,0.595813,0.89424,0.788387,-0.000408471,-0.000981927,0.000202835,0.00127464,-0.00182813,-0.00161865,0.59589,0.89447,0.78829
1805,139.981,127.973,-0.14537,0.595285,0.893866,0.788515,-0.000528634,-0.0003739,0.00012821,0.0103574,0.000788538,-0.00380589,0.59589,0.89447,0.78829
1806,139.981,127.969,-0.145752,0.595252,0.894188,0.788475,-3.26037e-05,0.000321984,-4.00543e-05,0.0111674,-0.00925522,-0.00243751,0.59589,0.89447,0.78829
1807,139.981,127.959,-0.145546,0.595341,0.894301,0.788458,8.87513e-05,0.000113666,-1.72257e-05,0.00969644,-0.0127564,-0.0019611,0.59589,0.89447,0.78829
1808,139.98,127.956,-0.145451,0.596028,0.895329,0.788152,0.000687182,0.00102794,-0.000306427,-0.0018198,-0.0233522,0.00387897,0.59589,0.89447,0.78829
1809,139.98,127.955,-0.144593,0.596687,0.895682,0.787947,0.000659108,0.000352144,-0.000204444,-0.0133211,-0.0149698,0.00670524,0.59589,0.89447,0.78829
1810,139.98,127.973,-0.144194,0.597274,0.8958,0.787787,0.000586867,0.000118315,-0.000160515,-0.0237128,-0.000963065,0.00842699,0.59589,0.89447,0.78829
1811,139.98,127.997,-0.143965,0.598112,0.896226,0.787551,0.000838161,0.000425756,-0.000235319,-0.0383204,0.00738687,0.0117117,0.59589,0.89447,0.78829
1812,139.981,128.02,-0.143462,0.597021,0.893753,0.788138,-0.0010916,-0.00247252,0.000586092,-0.0206614,0.0514436,-0.00105022,0.59589,0.89447,0.78829
1813,139.982,128.049,-0.145379,0.596948,0.894263,0.788111,-7.25389e-05,0.000509977,-2.68817e-05,-0.0189571,0.0306135,0.000763624,0.59589,0.89447,0.78829
1814,139.983,128.029,-0.145039,0.596853,0.894422,0.788124,-9.53674e-05,0.000159085,1.36495e-05,-0.01712,0.0213671,0.00113821,0.59589,0.89447,0.78829
1815,139.985,128.02,-0.144944,0.596503,0.894087,0.788258,-0.000349998,-0.000335455,0.000133395,-0.011113,0.0207334,-0.00105056,0.59589,0.89447,0.78829
1816,139.986,128.016,-0.145246,0.597117,0.895143,0.788003,0.000614226,0.00105679,-0.000254512,-0.0212462,0.00189792,0.00438959,0.59589,0.89447,0.78829
1817,139.986,128.005,-0.144374,0.595677,0.893119,0.788542,-0.00144023,-0.00202471,0.000538409,0.00284916,0.0320324,-0.00643719,0.59589,0.89447,0.78829
1818,139.987,128.016,-0.146083,0.59585,0.894067,0.78842,0.000173628,0.000947833,-0.000122011,0.000516788,0.00201214,-0.00246842,0.59589,0.89447,0.78829
1819,139.988,127.988,-0.145398,0.59541,0.893774,0.788551,-0.000439942,-0.000292242,0.000131428,0.00813236,-0.000111742,-0.00447594,0.59589,0.89447,0.78829
1820,139.988,127.98,-0.145702,0.595092,0.893674,0.788641,-0.000318468,-0.000100076,9.01818e-05,0.0137422,-0.00639595,-0.00554788,0.59589,0.89447,0.78829
1821,139.988,127.967,-0.145849,0.595012,0.894127,0.788569,-8.02875e-05,0.000452876,-7.21812e-05,0.0154574,-0.0182142,-0.00345388,0.59589,0.89447,0.78829
1822,139.987,127.954,-0.145568,0.594774,0.893737,0.788695,-0.000237226,-0.000390291,0.000125885,0.0194313,-0.0155871,-0.00577399,0.59589,0.89447,0.78829
1823,139.987,127.951,-0.145895,0.594652,0.893815,0.788723,-0.000122666,7.86185e-05,2.83718e-05,0.0216925,-0.0228263,-0.00577438,0.59589,0.89447,0.78829
1824,139.986,127.941,-0.145879,0.594403,0.893727,0.788786,-0.000248432,-8.83341e-05,6.26445e-05,0.0260466,-0.0261708,-0.00656487,0.59589,0.89447,0.78829
1825,139.985,127.933,-0.146008,0.593906,0.893274,0.788952,-0.000497341,-0.000452936,0.000165641,0.0345672,-0.0249601,-0.00936889,0.59589,0.89447,0.78829
1826,139.984,127.924,-0.146446,0.595136,0.895404,0.788404,0.00122988,0.00213015,-0.000548005,0.0142296,-0.0581078,0.00194495,0.59589,0.89447,0.78829
1827,139.983,127.907,-0.144722,0.59447,0.894096,0.788625,-0.000665665,-0.00130868,0.000221193,0.0249729,-0.0222659,-0.00389884,0.59589,0.89447,0.78829
1828,139.982,127.932,-0.145778,0.594203,0.893847,0.788699,-0.000267148,-0.000249028,7.45654e-05,0.029522,-0.0193637,-0.00527984,0.59589,0.89447,0.78829
1829,139.981,127.93,-0.146022,0.59466,0.894644,0.788496,0.000457466,0.000797689,-0.000202894,0.0219642,-0.0320825,-0.00106463,0.59589,0.89447,0.78829
1830,139.98,127.923,-0.145385,0.594747,0.894421,0.78851,8.61287e-05,-0.000223815,1.38283e-05,0.0202703,-0.0234226,-0.00190068,0.59589,0.89447,0.78829
1831,139.978,127.932,-0.145526,0.59511,0.894701,0.788402,0.000363588,0.000280201,-0.000108719,0.0140129,-0.0235366,-0.000125525,0.59589,0.89447,0.78829
1832,139.978,127.936,-0.145256,0.594774,0.893923,0.788578,-0.000336409,-0.000778139,0.00017637,0.0194336,-0.00858891,-0.00406457,0.59589,0.89447,0.78829
1833,139.977,127.944,-0.14587,0.596111,0.895806,0.788064,0.00133747,0.0018838,-0.000514388,-0.00296229,-0.0347739,0.00614266,0.59589,0.89447,0.78829
1834,139.976,127.937,-0.144279,0.595871,0.89467,0.788236,-0.000239909,-0.00113648,0.000172794,0.000430057,-0.00228696,0.0011338,0.59589,0.89447,0.78829
1835,139.976,127.966,-0.145104,0.596175,0.894868,0.788157,0.000303388,0.000197828,-7.93934e-05,-0.00480745,-0.00218616,0.00239593,0.59589,0.89447,0.78829
1836,139.976,127.971,-0.144896,0.596815,0.895548,0.78791,0.000640213,0.000680268,-0.00024718,-0.0157381,-0.00382484,0.00663054,0.59589,0.89447,0.78829
1837,139.976,127.979,-0.144277,0.597525,0.895948,0.787692,0.000709891,0.000400066,-0.000218034,-0.0281028,0.00390096,0.00971555,0.59589,0.89447,0.78829
1838,139.976,127.999,-0.143826,0.597862,0.89567,0.787638,0.000337124,-0.000278413,-5.39422e-05,-0.034338,0.0235427,0.00929308,0.59589,0.89447,0.78829
1839,139.977,128.024,-0.143919,0.598295,0.895671,0.787558,0.000433266,1.84774e-06,-7.9453e-05,-0.0420288,0.032696,0.00992355,0.59589,0.89447,0.78829
1840,139.979,128.042,-0.143795,0.598578,0.895582,0.787519,0.000282526,-8.9705e-05,-3.88622e-05,-0.0471089,0.0413076,0.00993563,0.59589,0.89447,0.78829
1841,139.98,128.059,-0.143766,0.597793,0.894241,0.787859,-0.000784934,-0.00134033,0.000339866,-0.0341258,0.0628792,0.00286954,0.59589,0.89447,0.78829
1842,139.983,128.072,-0.144839,0.596934,0.893426,0.788201,-0.000858963,-0.000815153,0.000341773,-0.0193541,0.0589484,-0.00262085,0.59589,0.89447,0.78829
1843,139.985,128.058,-0.14558,0.596925,0.894145,0.788148,-8.9407e-06,0.000719011,-5.28097e-05,-0.0186045,0.0312723,4.96813e-05,0.59589,0.89447,0.78829
1844,139.986,128.031,-0.145083,0.596502,0.893915,0.788296,-0.000423193,-0.000230134,0.000147343,-0.0111984,0.0238756,-0.00193633,0.59589,0.89447,0.78829
1845,139.987,128.02,-0.145331,0.597163,0.895215,0.787997,0.000661254,0.00130016,-0.0002985,-0.021993,-0.000938066,0.00464709,0.59589,0.89447,0.78829
1846,139.988,128.006,-0.144284,0.596412,0.893945,0.788313,-0.000751019,-0.00126994,0.000315607,-0.00957507,0.0204132,-0.00198165,0.59589,0.89447,0.78829
1847,139.989,128.019,-0.145314,0.595951,0.893768,0.788436,-0.000460863,-0.000177324,0.000123322,-0.00149829,0.0138867,-0.00355849,0.59589,0.89447,0.78829
1848,139.99,128.006,-0.14554,0.595898,0.894195,0.788394,-5.26905e-05,0.000426471,-4.22001e-05,-0.000243163,-0.000865976,-0.00185006,0.59589,0.89447,0.78829
1849,139.99,127.991,-0.145262,0.595583,0.894069,0.788453,-0.000315368,-0.000125766,5.94854e-05,0.0052402,-0.00170067,-0.00269624,0.59589,0.89447,0.78829
1850,139.99,127.985,-0.145424,0.596037,0.894843,0.788266,0.000453889,0.000774503,-0.000187516,-0.00225327,-0.0153918,0.00129842,0.59589,0.89447,0.78829
1851,139.99,127.978,-0.144791,0.595261,0.893609,0.788572,-0.000775814,-0.00123459,0.000305951,0.0106164,0.00565833,-0.00512024,0.59589,0.89447,0.78829
1852,139.99,127.986,-0.145812,0.595194,0.893981,0.788545,-6.75321e-05,0.00037235,-2.69413e-05,0.0121041,-0.00849281,-0.00371811,0.59589,0.89447,0.78829
1853,139.99,127.97,-0.145581,0.594144,0.892977,0.788874,-0.00104922,-0.00100362,0.000329018,0.0300019,-0.00079277,-0.00957505,0.59589,0.89447,0.78829
1854,139.99,127.963,-0.14652,0.594453,0.89396,0.788726,0.000308514,0.000982642,-0.000148118,0.025305,-0.0294401,-0.00529393,0.59589,0.89447,0.78829
1855,139.989,127.937,-0.145793,0.594905,0.894614,0.788544,0.000451863,0.000653803,-0.000181317,0.017744,-0.0381008,-0.00171953,0.59589,0.89447,0.78829
1856,139.988,127.933,-0.145252,0.594102,0.893272,0.78888,-0.000803053,-0.0013414,0.000335753,0.0310345,-0.0158368,-0.00874121,0.59589,0.89447,0.78829
1857,139.987,127.941,-0.146362,0.594627,0.894395,0.788654,0.000525296,0.00112271,-0.000226438,0.0225603,-0.0413924,-0.00334909,0.59589,0.89447,0.78829
1858,139.986,127.923,-0.145488,0.594197,0.89384,0.788788,-0.00042963,-0.000555575,0.00013423,0.0297529,-0.0311367,-0.00617377,0.59589,0.89447,0.78829
1859,139.984,127.927,-0.145979,0.594895,0.894909,0.788498,0.000697672,0.00106937,-0.000290036,0.0181176,-0.0460412,-0.00037629,0.59589,0.89447,0.78829
1860,139.983,127.921,-0.1451,0.595003,0.89469,0.788472,0.000107944,-0.00021857,-2.61664e-05,0.0159854,-0.0322373,-0.000809634,0.59589,0.89447,0.78829
1861,139.982,127.936,-0.14523,0.594708,0.894031,0.788613,-0.000294924,-0.000659347,0.000141203,0.0207382,-0.0184152,-0.00406294,0.59589,0.89447,0.78829
1862,139.981,127.944,-0.145755,0.595654,0.895217,0.788288,0.000945985,0.00118625,-0.000324667,0.00482156,-0.0351933,0.00233408,0.59589,0.89447,0.78829
1863,139.98,127.94,-0.144731,0.595952,0.895191,0.788189,0.000298262,-2.62856e-05,-9.91821e-05,-0.000568371,-0.021466,0.00312484,0.59589,0.89447,0.78829
1864,139.98,127.958,-0.144679,0.595328,0.893989,0.788458,-0.000623941,-0.00120169,0.000268996,0.00962227,0.00246853,-0.00288713,0.59589,0.89447,0.78829
1865,139.98,127.973,-0.145643,0.595454,0.894289,0.78842,0.000125885,0.00029999,-3.83258e-05,0.00764471,-0.00734128,-0.00165983,0.59589,0.89447,0.78829
1866,139.98,127.965,-0.145412,0.595328,0.894229,0.788444,-0.000126362,-5.98431e-05,2.43187e-05,0.00983388,-0.00727712,-0.00203168,0.59589,0.89447,0.78829
1867,139.979,127.963,-0.145486,0.59532,0.89456,0.788356,-7.689e-06,0.000330806,-8.80957e-05,0.0101418,-0.011264,-0.000172103,0.59589,0.89447,0.78829
1868,139.979,127.96,-0.14527,0.595669,0.894895,0.788238,0.000349045,0.000335038,-0.000118196,0.00417475,-0.0126814,0.00186618,0.59589,0.89447,0.78829
1869,139.978,127.963,-0.144963,0.5957,0.894709,0.788231,3.06368e-05,-0.000186503,-6.91414e-06,0.00345275,-0.00278568,0.00136668,0.59589,0.89447,0.78829
1870,139.978,127.973,-0.145084,0.596054,0.895017,0.78811,0.000354111,0.000307798,-0.000120878,-0.00263193,-0.00253777,0.00334782,0.59589,0.89447,0.78829
1871,139.978,127.978,-0.144791,0.595606,0.894161,0.788296,-0.000448227,-0.000855684,0.00018549,0.00468294,0.015348,-0.000871645,0.59589,0.89447,0.78829
1872,139.978,127.988,-0.145477,0.595607,0.894337,0.788282,1.54972e-06,0.000176072,-1.31726e-05,0.00480099,0.00858984,-0.000216598,0.59589,0.89447,0.78829
1873,139.978,127.981,-0.145359,0.595882,0.894718,0.788193,0.000274777,0.000380516,-8.96454e-05,0.000219363,0.00133449,0.00170277,0.59589,0.89447,0.78829
1874,139.978,127.978,-0.145036,0.595546,0.894117,0.788337,-0.000335932,-0.000600517,0.000144362,0.00574762,0.0120231,-0.00139061,0.59589,0.89447,0.78829
