t,x_ref,x_p,v_p,P1_bar,P2_bar,u1,u2,F_ext,Q_s_lpm,energy_J,iae_cumulative
0.184000,0.050000,0.034735,0.183618,59.558879,0.757138,3.396144,-0.000000,500.000000,4.419454,61.712490,0.000856
0.185000,0.050000,0.034937,0.220201,59.371168,1.104296,2.548317,-0.000000,500.000000,5.251832,62.206653,0.000871
0.186000,0.050000,0.035175,0.256362,59.146861,1.527952,1.692076,-0.000000,500.000000,6.056021,62.782345,0.000886
0.187000,0.050000,0.035450,0.292016,58.883388,2.032188,0.829393,-0.000000,500.000000,6.824841,63.436303,0.000901
0.188000,0.050000,0.035759,0.327073,58.577475,2.620655,0.000000,-0.000000,500.000000,7.550539,64.164512,0.000915
0.189000,0.050000,0.036103,0.361438,58.225081,3.296503,-10.000000,0.906719,500.000000,8.224893,64.962147,0.000929
0.190000,0.050000,0.036482,0.395010,57.819913,4.062476,-10.000000,1.775468,500.000000,8.809528,65.822138,0.000942
0.191000,0.050000,0.036893,0.427678,57.349300,4.921554,-10.000000,2.641174,500.000000,9.269312,66.732823,0.000955
0.192000,0.050000,0.037337,0.459314,56.798839,5.877219,-10.000000,3.500773,500.000000,9.596861,67.681301,0.000968
0.193000,0.050000,0.037811,0.489775,56.153305,6.933589,-10.000000,4.350797,500.000000,9.780437,68.653638,0.000980
0.194000,0.050000,0.038316,0.518901,55.396238,8.095526,-10.000000,5.187336,500.000000,9.805724,69.634559,0.000992
0.195000,0.050000,0.038849,0.546510,54.509731,9.368720,-10.000000,6.005994,500.000000,9.656896,70.607254,0.001003
0.196000,0.050000,0.039408,0.572398,53.474363,10.759736,-10.000000,6.801837,500.000000,9.317381,71.553279,0.001014
0.197000,0.050000,0.039993,0.596340,52.269238,12.276295,-10.000000,7.569341,500.000000,8.854978,72.454634,0.001024
0.198000,0.050000,0.040600,0.618075,50.872142,13.966593,-10.000000,8.302162,500.000000,9.076060,73.355529,0.001033
0.199000,0.050000,0.041228,0.637290,49.259860,15.860051,-10.000000,8.992761,500.000000,9.082676,74.265321,0.001042
0.200000,0.050000,0.041874,0.653646,47.408529,17.952333,-10.000000,9.632896,500.000000,8.849459,75.160989,0.001050
0.201000,0.050000,0.042534,0.666784,45.294009,20.236141,-10.000000,10.000000,500.000000,8.349898,76.016897,0.001058
0.202000,0.050000,0.043206,0.676327,42.892320,22.700557,-10.000000,10.000000,500.000000,7.554643,76.804616,0.001064
0.203000,0.050000,0.043886,0.681880,40.180139,25.329943,-10.000000,10.000000,500.000000,6.429865,77.492492,0.001070
0.204000,0.050000,0.044569,0.683028,37.096772,28.103027,-10.000000,10.000000,500.000000,6.963123,78.157059,0.001076
0.205000,0.050000,0.045250,0.679300,33.606621,30.992913,-10.000000,10.000000,500.000000,7.719121,78.901590,0.001081
0.206000,0.050000,0.045925,0.670275,29.787641,33.967524,-9.787641,10.000000,500.000000,8.339198,79.713409,0.001085
0.207000,0.050000,0.046589,0.655637,25.729880,36.990304,-6.708644,10.000000,500.000000,8.801339,80.577525,0.001088
0.208000,0.050000,0.047235,0.635184,21.534559,40.020971,-3.086311,10.000000,500.000000,9.086668,81.476939,0.001091
0.209000,0.050000,0.047857,0.608846,17.317552,43.016321,-0.000000,10.000000,500.000000,9.179361,82.392959,0.001093
0.210000,0.050000,0.048450,0.576699,13.205233,45.931032,-0.000000,10.000000,500.000000,9.066373,83.305485,0.001095
0.211000,0.050000,0.049009,0.538969,9.325674,48.718439,-0.000000,10.000000,500.000000,8.736865,84.193258,0.001096
0.212000,0.050000,0.049527,0.496034,5.801007,51.331200,-0.000000,9.986225,500.000000,8.181150,85.034018,0.001096
0.213000,0.050000,0.049999,0.448416,2.753117,53.721712,-0.000000,9.228363,500.000000,7.388540,85.804496,0.001096
0.214000,0.050000,0.050422,0.396799,0.342600,55.841917,-0.000000,8.364819,500.000000,6.340095,86.479927,0.001096
0.215000,0.050000,0.050792,0.342491,0.000000,57.642367,-0.000000,7.420934,500.000000,4.999121,87.032643,0.001097
0.216000,0.050000,0.051107,0.287204,0.000000,59.069086,-0.000000,6.431119,500.000000,3.260422,87.427862,0.001098
0.217000,0.050000,0.051366,0.231248,0.000000,60.017192,-0.000000,5.401362,500.000000,0.000000,87.582338,0.001100
0.218000,0.050000,0.051569,0.174969,0.000000,60.302282,-0.000000,4.338590,500.000000,0.000000,87.582338,0.001101
0.219000,0.050000,0.051716,0.118620,0.000000,60.344754,-0.000000,3.247880,500.000000,0.000000,87.582338,0.001103
